Location,Unknown,A,B,C,D,E,Elev,Jan2.5%,Jan1%,Jul2.5%HD,Jul2.5%HW,Jul2.5%FD,Jul2.5%FW,DDB18,DDB15,15MinRain,OneDayRain,AnnRain,MoistInd,AnnTotPpn,DrivingRainWindPressures,Ss1/50,Sr1/50,Ss1/1000,Sr1/1000,Wind1/10,Wind1/50,Wind1/500,Tws,Vws
Attawapiskat,0.144,0.042,0.0593,0.076,0.124,0.144,10,-37,-39,28,21,32,24,7100,6120,25,112,580,0.8,750,170,2.8,0.3,3.9,0.4,0.33,0.45,0.68,-13,4
Aurora,0.33,0.0893,0.129,0.163,0.283,0.33,270,-21,-23,30,23,34,26,4210,3390,36,139,810,0.8,880,150,2,0.4,2.9,0.6,0.37,0.48,0.73,-7,3.5
Bancroft,0.411,0.111,0.162,0.207,0.353,0.411,365,-28,-31,29,23,33,26,4740,3870,32,118,840,0.9,980,110,3.1,0.4,4.3,0.6,0.28,0.35,0.52,-8,1.6
Barrie,0.314,0.076,0.111,0.151,0.27,0.314,245,-24,-26,29,23,33,26,4380,3540,36,125,820,0.8,990,130,2.5,0.4,3.6,0.6,0.31,0.4,0.59,-7,3.6
Barriefield,0.429,0.119,0.174,0.219,0.368,0.429,100,-22,-24,28,23,32,26,3990,3190,29,138,890,1,1020,170,2.1,0.4,3,0.6,0.41,0.52,0.76,-7,4.3
Beaverton,0.335,0.0827,0.121,0.162,0.287,0.335,240,-24,-26,30,23,34,26,4300,3470,32,139,830,0.9,1030,130,2.2,0.4,3.2,0.6,0.31,0.4,0.59,-7,4.8
Belleville,0.4,0.115,0.168,0.206,0.344,0.4,90,-22,-24,29,23,33,26,3910,3110,29,124,870,0.9,920,190,1.7,0.4,2.4,0.6,0.37,0.47,0.69,-7,4
Belmont,0.271,0.0733,0.106,0.133,0.233,0.271,260,-17,-19,30,24,34,27,3840,3050,32,123,970,1,1030,200,1.7,0.4,2.5,0.6,0.41,0.52,0.76,-6,3.5
Borden (CFB),0.305,0.0747,0.109,0.146,0.263,0.305,225,-23,-25,29,23,33,26,4300,3470,36,133,800,0.9,960,130,2.2,0.4,3.2,0.6,0.31,0.4,0.59,-6,3.6
Bracebridge,0.344,0.0847,0.125,0.167,0.295,0.344,310,-26,-28,29,23,33,26,4800,3920,32,132,960,1,1120,130,3.1,0.4,4.3,0.6,0.3,0.39,0.58,-8,2
Bradford,0.32,0.082,0.119,0.155,0.275,0.32,240,-23,-25,30,23,34,26,4280,3450,36,139,790,0.8,880,130,2.1,0.4,3,0.6,0.31,0.4,0.59,-7,3.5
Brampton,0.335,0.101,0.145,0.178,0.288,0.335,215,-19,-21,30,23,34,26,4100,3290,36,152,840,0.8,900,150,1.3,0.4,1.9,0.6,0.37,0.48,0.73,-6,5
Brantford,0.313,0.0953,0.135,0.167,0.27,0.313,205,-18,-20,30,23,34,26,3900,3110,29,131,900,0.9,930,170,1.3,0.4,1.9,0.6,0.36,0.46,0.68,-6,4.4
Brighton,0.39,0.117,0.169,0.207,0.336,0.39,95,-21,-23,29,23,33,26,4000,3200,29,121,870,0.9,920,170,1.6,0.4,2.3,0.6,0.41,0.53,0.8,-6,3.8
Brockville,0.513,0.174,0.252,0.303,0.44,0.513,85,-23,-25,29,23,33,26,4060,3250,32,132,900,0.9,1070,180,2.2,0.4,3.1,0.6,0.37,0.48,0.73,-8,3.2
Burk'sFalls,0.37,0.101,0.147,0.186,0.319,0.37,305,-26,-28,29,22,33,25,5020,4120,32,125,950,0.9,1090,120,2.7,0.4,3.7,0.6,0.3,0.39,0.58,-9,2.5
Burlington,0.375,0.151,0.212,0.252,0.323,0.375,80,-17,-19,31,23,35,26,3740,2960,29,131,890,0.9,930,170,1.1,0.4,1.6,0.6,0.4,0.51,0.75,-5,4
Cambridge,0.306,0.088,0.126,0.156,0.264,0.306,295,-18,-20,29,23,33,26,4100,3290,32,144,920,0.9,970,170,1.6,0.4,2.3,0.6,0.31,0.4,0.59,-6,4.4
Campbellford,0.382,0.102,0.149,0.191,0.33,0.382,150,-23,-26,30,23,34,26,4280,3450,32,125,840,0.9,930,170,1.7,0.4,2.4,0.6,0.35,0.45,0.67,-7,2.2
Cannington,0.339,0.0853,0.125,0.165,0.291,0.339,255,-24,-26,30,23,34,26,4310,3480,32,139,860,0.9,1030,130,2.2,0.4,3.2,0.6,0.31,0.4,0.59,-7,3.5
Carleton Place,0.532,0.193,0.279,0.333,0.457,0.532,135,-25,-27,30,23,34,26,4600,3740,32,124,870,0.9,950,160,2.5,0.4,3.6,0.6,0.35,0.45,0.67,-8,2.8
Cavan,0.359,0.096,0.139,0.178,0.309,0.359,200,-23,-25,30,23,34,26,4400,3560,32,125,850,0.9,920,150,2,0.4,2.9,0.6,0.37,0.48,0.73,-7,3.3
Centralia,0.247,0.0607,0.088,0.118,0.213,0.247,260,-17,-19,30,23,34,26,3800,3010,32,131,940,1,1080,200,2.3,0.4,3.3,0.6,0.41,0.53,0.8,-6,4.5
Chapleau,0.184,0.0436,0.0627,0.087,0.159,0.184,425,-35,-38,27,21,31,24,5900,4950,26,126,640,0.7,950,80,3.6,0.4,5.1,0.6,0.25,0.33,0.5,-10,3.5
Chatham,0.248,0.07,0.1,0.125,0.214,0.248,180,-16,-18,31,24,34,27,3470,2710,35,130,910,0.9,930,190,1,0.4,1.5,0.6,0.37,0.47,0.69,-5,5
Chesley,0.256,0.0602,0.0847,0.12,0.22,0.256,275,-19,-21,29,22,33,25,4320,3490,36,132,940,0.9,1210,150,2.8,0.4,4,0.6,0.39,0.5,0.74,-6,4
Clinton,0.24,0.0569,0.082,0.114,0.207,0.24,280,-17,-19,29,23,33,26,4150,3330,32,132,930,0.9,1080,170,2.6,0.4,3.8,0.6,0.4,0.51,0.75,-6,5
Coboconk,0.351,0.0873,0.128,0.171,0.302,0.351,270,-25,-27,30,23,34,26,4500,3650,32,139,850,0.9,1030,130,2.5,0.4,3.5,0.6,0.3,0.39,0.58,-7,2
Cobourg,0.379,0.115,0.167,0.203,0.327,0.379,90,-21,-23,29,23,33,26,3980,3180,30,121,870,0.9,900,170,1.2,0.4,1.7,0.6,0.42,0.54,0.81,-6,3.6
Cochrane,0.313,0.124,0.173,0.207,0.27,0.313,245,-34,-36,29,21,33,24,6200,5240,26,121,700,0.8,980,80,2.8,0.3,3.9,0.4,0.3,0.39,0.55,-12,3.8
Colborne,0.387,0.117,0.169,0.207,0.333,0.387,105,-21,-23,29,23,33,26,3980,3180,30,121,870,0.9,930,170,1.6,0.4,2.3,0.6,0.42,0.54,0.81,-6,3.6
Collingwood,0.292,0.0695,0.1,0.139,0.251,0.292,190,-21,-23,29,23,33,26,4180,3360,36,124,840,0.9,1030,170,2.7,0.4,3.9,0.6,0.33,0.43,0.65,-6,3.7
Cornwall,0.665,0.345,0.49,0.557,0.571,0.665,35,-23,-25,30,23,34,26,4250,3420,32,132,930,1,1080,180,2.2,0.4,3,0.6,0.35,0.45,0.67,-8,3.1
Corunna,0.224,0.056,0.0807,0.106,0.192,0.224,185,-16,-18,31,24,34,27,3600,2830,32,126,870,0.9,880,190,1,0.4,1.5,0.6,0.41,0.52,0.76,-5,4.7
Deep River,0.545,0.232,0.331,0.387,0.469,0.545,145,-29,-32,30,22,34,25,4900,3980,30,118,780,0.8,950,110,2.5,0.4,3.5,0.6,0.3,0.39,0.58,-9,3.2
Deseronto,0.409,0.114,0.167,0.208,0.351,0.409,85,-22,-24,29,23,33,26,4070,3260,29,118,870,0.9,980,170,1.9,0.4,2.8,0.6,0.37,0.47,0.69,-7,4
Dorchester,0.27,0.072,0.103,0.131,0.232,0.27,260,-18,-20,30,24,34,27,3900,3110,36,131,970,1,1030,200,1.9,0.4,2.7,0.6,0.41,0.52,0.76,-6,4.4
Dorion,0.117,0.0326,0.0461,0.0593,0.1,0.117,200,-33,-35,28,21,32,24,5950,5000,26,133,670,0.8,810,170,2.8,0.4,4,0.6,0.32,0.43,0.67,-10,3.3
Dresden,0.242,0.0656,0.094,0.119,0.209,0.242,185,-16,-18,31,24,34,27,3750,2970,35,122,870,0.8,900,190,1,0.4,1.5,0.6,0.37,0.47,0.69,-6,4.2
Dryden,0.134,0.0413,0.0581,0.074,0.115,0.134,370,-34,-36,28,22,32,25,5850,4940,32,126,660,0.7,780,130,2.4,0.3,3.4,0.4,0.24,0.33,0.52,-11,3.9
Dundalk,0.284,0.0677,0.0987,0.136,0.244,0.284,525,-22,-24,29,22,33,25,4700,3830,36,139,870,0.9,1170,160,3.2,0.4,4.6,0.6,0.36,0.46,0.68,-7,3.8
Dunnville,0.36,0.133,0.188,0.225,0.309,0.36,175,-15,-17,30,24,34,27,3660,2890,29,137,960,1,1040,170,2,0.4,3,0.6,0.4,0.51,0.75,-5,3.8
Durham,0.267,0.063,0.09,0.126,0.229,0.267,340,-20,-22,29,22,33,25,4340,3510,36,132,950,0.9,1110,150,2.8,0.4,4,0.6,0.37,0.48,0.73,-7,3.8
Dutton,0.262,0.0727,0.104,0.131,0.225,0.262,225,-16,-18,31,24,35,27,3700,2920,35,116,970,1,1010,190,1.3,0.4,1.9,0.6,0.41,0.52,0.76,-6,4
Earlton,0.369,0.118,0.169,0.206,0.317,0.369,245,-33,-36,29,22,33,25,5730,4790,30,120,670,0.8,910,130,3.1,0.4,4.3,0.6,0.39,0.5,0.74,-11,4.2
Edison,0.13,0.0399,0.0562,0.072,0.112,0.13,365,-34,-36,28,22,32,25,5740,4840,32,140,610,0.7,760,130,2.4,0.3,3.4,0.4,0.25,0.34,0.53,-11,3.9
Elliot Lake,0.21,0.0494,0.0687,0.0988,0.181,0.21,380,-26,-28,29,21,33,24,4950,4030,30,139,740,0.8,1030,170,2.9,0.4,4.1,0.6,0.33,0.42,0.62,-8,4
Elmvale,0.307,0.0735,0.107,0.147,0.265,0.307,220,-24,-26,29,23,33,26,4200,3380,36,125,840,0.9,1030,150,2.6,0.4,3.7,0.6,0.31,0.4,0.59,-6,3.7
Embro,0.274,0.072,0.104,0.133,0.235,0.274,310,-19,-21,30,23,34,26,3950,3150,36,144,950,0.9,1030,180,2,0.4,2.9,0.6,0.41,0.53,0.8,-6,4.4
Englehart,0.36,0.114,0.163,0.199,0.31,0.36,205,-33,-36,29,22,33,25,5800,4860,30,120,720,0.8,980,110,2.8,0.4,3.9,0.6,0.35,0.45,0.67,-11,4.2
Espanola,0.248,0.0588,0.084,0.118,0.214,0.248,220,-25,-27,29,21,33,24,4920,4000,30,139,760,0.8,910,170,2.3,0.4,3.3,0.6,0.36,0.46,0.68,-8,4
Exeter,0.246,0.0597,0.0867,0.117,0.212,0.246,265,-17,-19,30,23,34,26,3900,3110,32,144,930,0.9,1050,200,2.4,0.4,3.4,0.6,0.41,0.53,0.8,-6,5
Fenelon Falls,0.35,0.0873,0.128,0.171,0.301,0.35,260,-25,-27,30,23,34,26,4440,3600,32,139,840,0.9,1030,130,2.3,0.4,3.3,0.6,0.31,0.4,0.59,-7,2
Fergus,0.291,0.0753,0.108,0.141,0.251,0.291,400,-20,-22,29,23,33,26,4300,3470,36,138,880,0.9,1010,170,2.2,0.4,3.2,0.6,0.31,0.4,0.59,-6,4.3
Forest,0.232,0.0571,0.0827,0.11,0.2,0.232,215,-16,-18,31,23,35,26,3740,2960,32,131,930,1.1,960,170,2,0.4,2.9,0.6,0.41,0.53,0.8,-6,4.7
Fort Erie,0.402,0.172,0.241,0.285,0.345,0.402,180,-15,-17,30,24,34,27,3650,2880,29,137,1000,1,1120,170,2.3,0.4,3.4,0.6,0.4,0.51,0.75,-5,5
Fort Erie (Ridgeway),0.397,0.169,0.237,0.28,0.341,0.397,190,-15,-17,30,24,34,27,3600,2830,32,137,1000,1,1100,170,2.3,0.4,3.4,0.6,0.4,0.51,0.75,-5,5
Fort Frances,0.118,0.0365,0.0513,0.0655,0.102,0.118,340,-33,-35,29,22,33,25,5440,4550,32,139,680,0.7,810,130,2.3,0.3,3.3,0.4,0.25,0.34,0.53,-11,3.2
Gananoque,0.45,0.13,0.19,0.234,0.388,0.45,80,-22,-24,28,23,32,26,4010,3210,29,132,870,0.9,980,180,2.1,0.4,3,0.6,0.41,0.52,0.76,-7,3.8
Geraldton,0.121,0.0321,0.0457,0.0588,0.104,0.121,345,-36,-39,28,21,32,24,6450,5490,26,112,670,0.8,810,110,2.9,0.4,4,0.6,0.24,0.33,0.52,-11,2.5
Glencoe,0.252,0.068,0.0973,0.123,0.217,0.252,215,-16,-18,31,24,35,27,3680,2900,35,130,910,0.9,1010,190,1.5,0.4,2.2,0.6,0.37,0.47,0.69,-6,4.2
Goderich,0.233,0.0549,0.0773,0.11,0.2,0.233,185,-16,-18,29,23,33,26,4000,3200,32,117,930,1,1030,200,2.4,0.4,3.5,0.6,0.41,0.53,0.8,-6,5.3
Gore Bay,0.215,0.0503,0.0693,0.101,0.184,0.215,205,-24,-26,28,22,32,25,4700,3830,30,118,750,0.8,930,170,2.6,0.4,3.7,0.6,0.37,0.48,0.73,-8,4.3
Graham,0.13,0.0402,0.0565,0.072,0.112,0.13,495,-35,-37,29,22,33,25,5940,4990,30,126,680,0.8,830,150,2.6,0.3,3.7,0.4,0.24,0.33,0.52,-11,2.5
Gravenhurst (Muskoka Airport),0.337,0.082,0.121,0.162,0.289,0.337,255,-26,-28,29,23,33,26,4760,3890,32,132,910,0.9,1120,130,2.7,0.4,3.8,0.6,0.31,0.4,0.59,-8,2
Grimsby,0.394,0.167,0.234,0.277,0.339,0.394,85,-16,-18,30,23,34,26,3520,2760,29,138,880,0.9,960,170,0.9,0.4,1.3,0.6,0.4,0.51,0.75,-5,4.5
Guelph,0.304,0.0847,0.121,0.151,0.262,0.304,340,-19,-21,29,23,33,26,4270,3440,36,132,890,0.9,950,150,1.9,0.4,2.7,0.6,0.31,0.4,0.59,-6,4.5
Guthrie,0.319,0.0773,0.113,0.153,0.274,0.319,280,-24,-26,29,23,33,26,4300,3470,36,133,810,0.8,1030,130,2.5,0.4,3.6,0.6,0.31,0.4,0.59,-7,3.5
Haileybury,0.4,0.136,0.195,0.235,0.344,0.4,210,-32,-35,30,22,34,25,5600,4660,30,120,710,0.8,910,130,2.4,0.4,3.3,0.6,0.37,0.48,0.73,-11,3.9
Haldimand (Caledonia),0.348,0.124,0.175,0.211,0.299,0.348,190,-18,-20,30,23,34,26,3750,2970,29,138,930,0.9,960,170,1.2,0.4,1.8,0.6,0.37,0.48,0.73,-6,4.5
Haldimand (Hagersville),0.324,0.102,0.145,0.178,0.279,0.324,215,-17,-19,30,23,34,26,3760,2980,32,123,970,1,950,170,1.3,0.4,1.9,0.6,0.4,0.51,0.75,-6,4.5
Haliburton,0.379,0.098,0.144,0.188,0.327,0.379,335,-27,-29,29,23,33,26,4840,3960,32,118,910,0.9,1060,110,2.9,0.4,4,0.6,0.3,0.39,0.58,-8,2
HaltonHills (Georgetown),0.325,0.0953,0.136,0.168,0.279,0.325,255,-19,-21,30,23,34,26,4200,3380,36,152,870,0.8,930,150,1.4,0.4,2,0.6,0.32,0.41,0.61,-6,4.8
Hamilton,0.37,0.148,0.207,0.247,0.319,0.37,90,-17,-19,31,23,35,26,3460,2700,29,138,930,0.9,960,170,1.1,0.4,1.6,0.6,0.4,0.51,0.75,-6,3.5
Hanover,0.258,0.0608,0.086,0.122,0.222,0.258,270,-19,-21,29,22,33,25,4300,3470,36,132,920,0.9,1130,150,2.6,0.4,3.8,0.6,0.37,0.48,0.73,-7,3.8
Hastings,0.377,0.1,0.146,0.187,0.325,0.377,200,-24,-26,30,23,34,26,4280,3450,32,118,840,0.9,910,150,2,0.4,2.8,0.6,0.35,0.45,0.67,-7,3
Hawkesbury,0.64,0.301,0.431,0.495,0.55,0.64,50,-25,-27,30,23,34,26,4610,3750,30,133,950,1,1030,160,2.3,0.4,3.2,0.6,0.35,0.45,0.67,-8,3.8
Hearst,0.169,0.0431,0.0615,0.0799,0.145,0.169,245,-35,-37,29,21,33,24,6450,5490,26,113,640,0.7,930,80,2.8,0.3,3.9,0.4,0.25,0.33,0.47,-12,3.5
Honey Harbour,0.315,0.0755,0.11,0.151,0.271,0.315,180,-24,-26,29,23,33,26,4300,3470,32,124,820,0.9,1120,170,2.7,0.4,3.8,0.6,0.33,0.43,0.65,-7,4
Hornepayne,0.148,0.0367,0.0523,0.0701,0.128,0.148,360,-37,-40,28,21,32,24,6340,5380,26,121,510,0.7,840,80,3.3,0.4,4.5,0.6,0.24,0.33,0.52,-11,3
Huntsville,0.362,0.094,0.137,0.179,0.311,0.362,335,-26,-29,29,22,33,25,4850,3970,32,132,930,0.9,1080,120,2.9,0.4,4,0.6,0.3,0.39,0.58,-8,2
Ingersoll,0.276,0.074,0.107,0.135,0.238,0.276,280,-18,-20,30,23,34,26,3920,3120,36,138,960,1,1030,200,1.7,0.4,2.4,0.6,0.41,0.53,0.8,-6,4.4
Iroquois Falls,0.313,0.113,0.159,0.192,0.27,0.313,275,-33,-36,29,21,33,24,6100,5150,26,113,700,0.8,920,100,2.9,0.3,4,0.4,0.32,0.41,0.58,-11,3.5
Jellicoe,0.12,0.0323,0.0458,0.0589,0.103,0.12,330,-36,-39,28,21,32,24,6400,5440,26,112,670,0.8,840,110,2.7,0.4,3.8,0.6,0.24,0.33,0.52,-11,2.3
Kapuskasing,0.219,0.0637,0.09,0.113,0.189,0.219,245,-34,-36,29,21,33,24,6250,5290,26,113,670,0.8,930,100,3,0.3,4.2,0.4,0.26,0.34,0.49,-12,3.9
Kemptville,0.582,0.248,0.356,0.415,0.501,0.582,90,-25,-27,30,23,34,26,4540,3690,32,118,880,1,1030,160,2.3,0.4,3.3,0.6,0.35,0.45,0.67,-8,2.3
Kenora,0.121,0.036,0.0507,0.0649,0.104,0.121,370,-33,-35,28,22,32,25,5630,4730,32,146,610,0.6,700,120,2.5,0.3,3.6,0.4,0.25,0.34,0.53,-11,2.9
Killaloe,0.491,0.172,0.249,0.297,0.423,0.491,185,-28,-31,30,22,34,25,4960,4070,30,110,820,0.8,920,120,2.7,0.4,3.9,0.6,0.3,0.39,0.58,-9,2
Kincardine,0.234,0.055,0.076,0.11,0.201,0.234,190,-17,-19,28,22,32,25,3890,3100,32,118,930,1,1030,190,2.6,0.4,3.8,0.6,0.41,0.53,0.8,-6,5.3
Kingston,0.428,0.118,0.174,0.219,0.368,0.428,80,-22,-24,28,23,32,26,4000,3200,29,138,890,1,1020,190,2.1,0.4,3,0.6,0.41,0.52,0.76,-7,4.3
Kinmount,0.361,0.0907,0.133,0.177,0.311,0.361,295,-26,-28,29,23,33,26,4600,3740,32,139,870,0.9,1030,130,2.7,0.4,3.8,0.6,0.3,0.39,0.58,-7,2
Kirkland Lake,0.335,0.103,0.147,0.181,0.288,0.335,325,-33,-36,29,22,33,25,6000,5050,30,120,720,0.8,970,100,2.9,0.3,4,0.4,0.33,0.43,0.62,-11,3.8
Kitchener,0.291,0.078,0.113,0.142,0.251,0.291,335,-19,-21,29,23,33,26,4200,3380,36,152,900,0.9,1010,150,2,0.4,2.9,0.6,0.32,0.41,0.61,-6,4.5
Kitchenuhmaykoosib / Big Trout Lake,0.111,0.0305,0.0432,0.0556,0.0951,0.111,215,-38,-40,26,20,30,23,7450,?Çô,24,123,490,0.8,680,150,3.2,0.2,4.6,0.3,0.34,0.46,0.69,-14,3.7
Lakefield,0.366,0.0933,0.137,0.18,0.315,0.366,240,-24,-26,30,23,34,26,4330,3500,32,118,830,0.9,920,150,2.2,0.4,3.1,0.6,0.33,0.42,0.62,-7,2
Lansdowne House,0.118,0.0318,0.0451,0.058,0.101,0.118,240,-38,-40,28,21,32,24,7150,6160,30,122,610,0.8,770,150,3,0.2,4.2,0.3,0.26,0.35,0.52,-13,3.5
Leamington,0.246,0.0707,0.101,0.127,0.212,0.246,190,-15,-17,31,24,34,27,3400,2650,35,142,910,0.9,960,190,0.8,0.4,1.2,0.6,0.41,0.52,0.76,-5,5
Lindsay,0.349,0.0887,0.13,0.171,0.3,0.349,265,-24,-26,30,23,34,26,4320,3490,32,133,830,0.8,930,150,2.3,0.4,3.3,0.6,0.33,0.42,0.62,-7,2.5
Lion's Head,0.254,0.0597,0.0827,0.12,0.219,0.254,185,-19,-21,27,22,31,25,4300,3470,32,132,820,0.9,1020,190,2.7,0.4,3.9,0.6,0.41,0.53,0.8,-6,4.1
Listowel,0.264,0.0631,0.0913,0.125,0.226,0.264,380,-19,-21,29,23,33,26,4300,3470,36,152,920,0.9,1080,170,2.6,0.4,3.8,0.6,0.37,0.47,0.69,-6,4.5
London,0.264,0.0693,0.1,0.128,0.227,0.264,245,-18,-20,30,24,34,27,3900,3110,36,131,940,0.9,1060,200,1.9,0.4,2.8,0.6,0.41,0.52,0.76,-6,4.4
Lucan,0.252,0.0632,0.0913,0.12,0.217,0.252,300,-17,-19,30,23,34,26,3900,3110,32,144,930,0.9,1090,200,2.3,0.4,3.3,0.6,0.41,0.53,0.8,-6,4.6
Maitland,0.526,0.187,0.271,0.323,0.451,0.526,85,-23,-25,29,23,33,26,4080,3270,32,132,900,1,1070,180,2.2,0.4,3.1,0.6,0.37,0.48,0.73,-8,3.2
Markdale,0.274,0.0647,0.092,0.13,0.235,0.274,425,-20,-22,29,22,33,25,4500,3650,36,132,960,0.9,1130,170,3.2,0.4,4.6,0.6,0.35,0.45,0.67,-6,3.6
Markham,0.354,0.11,0.157,0.192,0.305,0.354,175,-21,-23,31,24,35,27,4000,3200,32,110,830,0.8,900,150,1.3,0.4,1.9,0.6,0.37,0.48,0.73,-6,4.2
Martin,0.131,0.0407,0.0573,0.0727,0.113,0.131,485,-35,-37,29,22,33,25,5900,4950,32,133,670,0.8,830,130,2.6,0.3,3.7,0.4,0.24,0.33,0.52,-11,2.8
Matheson,0.309,0.0973,0.139,0.171,0.266,0.309,265,-33,-36,29,21,33,24,6080,5130,26,113,700,0.8,920,100,2.8,0.3,3.9,0.4,0.33,0.43,0.62,-11,3.5
Mattawa,0.547,0.258,0.365,0.423,0.47,0.547,165,-29,-31,30,22,34,25,5050,4130,30,111,830,0.9,960,110,2.1,0.4,2.9,0.6,0.28,0.35,0.52,-9,3.2
Midland,0.31,0.0741,0.107,0.148,0.267,0.31,190,-24,-26,29,23,33,26,4200,3380,32,124,860,0.9,1140,170,2.7,0.4,3.9,0.6,0.33,0.43,0.65,-6,3.7
Milton,0.344,0.114,0.162,0.196,0.295,0.344,200,-18,-20,30,23,34,26,3920,3120,32,160,870,0.9,930,170,1.3,0.4,1.9,0.6,0.37,0.47,0.69,-6,4.5
Milverton,0.267,0.0653,0.0947,0.127,0.229,0.267,370,-19,-21,29,23,33,26,4200,3380,36,138,920,0.9,1140,170,2.4,0.4,3.5,0.6,0.37,0.47,0.69,-6,4.6
Minden,0.364,0.0913,0.135,0.178,0.313,0.364,270,-27,-29,29,23,33,26,4640,3780,32,124,900,0.9,1090,110,2.7,0.4,3.7,0.6,0.3,0.39,0.58,-8,2
Mississauga,0.361,0.127,0.18,0.217,0.311,0.361,160,-18,-20,30,23,34,26,3880,3090,32,145,830,0.9,880,170,1.1,0.4,1.6,0.6,0.37,0.48,0.73,-5,5.2
Mississauga (Lester B. Pearson Int'l Airport),0.351,0.115,0.163,0.197,0.301,0.351,170,-20,-22,31,24,35,27,3890,?Çô,33,138,790,0.8,870,170,1.1,0.4,1.6,0.6,0.37,0.48,0.73,-6,5.2
