Location,Unknown,A,B,C,D,E,Elev,Jan2.5%,Jan1%,Jul2.5%HD,Jul2.5%HW,Jul2.5%FD,Jul2.5%FW,DDB18,DDB15,15MinRain,OneDayRain,AnnRain,MoistInd,AnnTotPpn,DrivingRainWindPressures,Ss1/50,Sr1/50,Ss1/1000,Sr1/1000,Wind1/10,Wind1/50,Wind1/500,Tws,Vws
Baie-Comeau,0.573,0.241,0.345,0.403,0.494,0.573,20,-27,-29,28,21,32,24,5280,4350,23,133,900,1,1150,200,3.4,0.6,4.8,0.8,0.39,0.5,0.73,-10,3.5
Baie-Saint-Paul,1.41,0.92,1.31,1.41,1.34,1.12,45,-26,-29,28,22,32,25,5100,4180,26,140,1180,1.2,1340,210,3.4,0.6,4.8,0.8,0.35,0.44,0.65,-9,4
Beauport,0.693,0.322,0.464,0.533,0.596,0.693,55,-24,-26,29,23,33,26,4420,3610,29,117,1040,1.1,1410,160,2.1,0.4,3.1,0.6,0.3,0.39,0.58,-8,2.8
Bedford,0.592,0.238,0.343,0.401,0.51,0.592,25,-24,-26,30,23,34,26,4500,3680,30,118,1000,1.1,1150,190,2.4,0.4,3.6,0.6,0.3,0.39,0.58,-8,3.5
Beloeil,0.642,0.303,0.432,0.495,0.551,0.642,210,-25,-27,29,23,33,26,4730,3880,29,123,1170,1.2,1380,160,2.5,0.4,3.6,0.6,0.3,0.39,0.58,-8,3
Brome,0.539,0.169,0.248,0.299,0.463,0.539,15,-24,-26,30,23,34,26,4420,3610,30,118,960,1,1160,190,2.4,0.4,3.6,0.6,0.36,0.46,0.69,-8,4.3
Brossard,0.67,0.343,0.487,0.553,0.575,0.67,130,-26,-28,30,23,33,26,4880,3970,30,118,960,1,1100,160,2.6,0.4,3.6,0.6,0.33,0.42,0.64,-8,2.2
Buckingham,0.62,0.291,0.415,0.478,0.533,0.62,115,-28,-30,30,23,34,26,4900,3980,30,124,840,0.9,950,140,2.6,0.4,3.6,0.6,0.26,0.34,0.5,-9,2.8
Campbell's Bay,0.561,0.234,0.335,0.392,0.483,0.561,20,-24,-26,30,23,34,26,4450,3630,30,118,1010,1.1,1130,170,2.3,0.4,3.4,0.6,0.33,0.42,0.64,-8,3.5
Chambly,0.653,0.321,0.457,0.522,0.561,0.653,295,-25,-27,28,22,32,25,4750,3840,29,123,1020,1.1,1170,170,2.3,0.6,3.3,0.9,0.28,0.37,0.55,-8,3
Coaticook,0.512,0.147,0.218,0.269,0.44,0.512,10,-25,-27,30,23,34,26,4500,3680,26,133,970,1,1120,190,2.8,0.4,4.1,0.6,0.36,0.45,0.66,-8,3.5
Contrecoeur,0.63,0.281,0.401,0.463,0.541,0.63,120,-25,-27,29,23,33,26,4540,3710,30,117,1110,1.1,1280,160,2.3,0.4,3.4,0.6,0.3,0.39,0.58,-8,2.8
Cowansville,0.556,0.189,0.275,0.329,0.479,0.556,25,-25,-27,29,23,33,26,4440,3630,30,125,980,1,1160,170,2.4,0.4,3.5,0.6,0.3,0.39,0.58,-8,3.5
Deux-Montagnes,0.676,0.349,0.495,0.563,0.581,0.676,120,-32,-34,28,22,32,25,6250,5290,29,120,820,1,1020,150,3.5,0.3,4.8,0.4,0.28,0.37,0.53,-12,3.8
Dolbeau,0.623,0.289,0.412,0.474,0.536,0.623,85,-26,-28,30,23,34,26,4700,3860,29,139,1030,1.1,1200,180,2.5,0.4,3.6,0.6,0.28,0.37,0.55,-9,3.8
Drummondville,0.568,0.192,0.28,0.335,0.489,0.568,60,-24,-26,29,23,33,26,4500,3680,30,123,1080,1.1,1180,180,2.5,0.4,3.7,0.6,0.3,0.39,0.58,-8,2.8
Farnham,0.595,0.239,0.343,0.403,0.513,0.595,110,-28,-30,30,23,34,26,4950,4030,30,124,860,0.9,1010,100,2.5,0.4,3.5,0.6,0.26,0.34,0.5,-9,3
Fort-Coulonge,0.56,0.234,0.335,0.392,0.481,0.56,545,-34,-36,24,19,28,22,7600,6600,22,105,730,1,1060,160,4.6,0.4,6.4,0.6,0.32,0.41,0.6,-14,3.7
Gagnon,0.253,0.0592,0.078,0.118,0.218,0.253,55,-25,-26,26,20,30,23,5500,4570,25,153,970,1.1,1260,330,4.3,0.6,6.2,0.9,0.39,0.5,0.73,-8,3.5
Gaspe,0.368,0.094,0.137,0.181,0.317,0.368,95,-25,-28,30,23,34,26,4600,3690,30,118,940,1,1060,160,2.5,0.4,3.6,0.6,0.34,0.43,0.64,-8,3.2
Gatineau,0.603,0.266,0.381,0.443,0.519,0.603,175,-28,-31,30,23,34,26,5080,4160,30,124,830,0.9,1050,140,2.6,0.4,3.7,0.6,0.26,0.34,0.5,-9,2.2
Gracefield,0.582,0.256,0.367,0.427,0.501,0.582,120,-25,-27,29,23,33,26,4500,3680,30,131,1110,1.1,1310,160,2.3,0.4,3.4,0.6,0.28,0.37,0.55,-8,2.5
Granby,0.558,0.187,0.273,0.327,0.48,0.558,30,-27,-29,19,16,23,20,6150,5200,20,127,1120,1.4,1280,330,4.9,0.6,7,0.9,0.59,0.76,1.03,-9,5
Harrington Harbour,0.204,0.0487,0.0693,0.0973,0.176,0.204,5,-27,-29,22,18,26,22,6100,5150,20,126,960,1.2,1250,340,4.1,0.6,5.9,0.9,0.51,0.66,0.95,-9,5
Havre-Saint-Pierre,0.371,0.135,0.191,0.229,0.319,0.371,75,-24,-26,30,23,34,26,4380,3570,29,116,920,1,1160,160,2.4,0.4,3.6,0.6,0.33,0.42,0.64,-8,3
Hemmingford,0.658,0.327,0.465,0.531,0.565,0.658,65,-25,-28,30,23,34,26,4550,3650,30,117,870,0.9,1000,160,2.4,0.4,3.5,0.6,0.34,0.43,0.64,-8,3.2
Hull,0.596,0.26,0.371,0.433,0.514,0.596,35,-24,-26,29,23,33,26,4450,3630,30,118,1050,1.1,1140,160,2.2,0.4,3.3,0.6,0.34,0.43,0.64,-8,3
Iberville,0.645,0.309,0.44,0.504,0.553,0.645,5,-36,-38,21,15,26,19,9150,8100,13,79,370,0.9,510,270,4.1,0.2,5.9,0.3,0.39,0.5,0.69,-15,5.4
Inukjuak,0.142,0.038,0.054,0.0693,0.122,0.142,45,-26,-28,29,23,33,26,4720,3870,27,133,940,1,1120,170,3.1,0.4,4.4,0.6,0.29,0.38,0.57,-8,2.5
Joliette,0.623,0.277,0.395,0.457,0.536,0.623,25,-37,-39,24,17,29,21,8550,7520,13,75,380,0.8,640,290,4.8,0.2,7.1,0.3,0.49,0.63,0.85,-14,4
Kuujjuaq,0.201,0.0471,0.0648,0.0943,0.173,0.201,20,-36,-38,25,17,29,20,7990,6980,17,113,540,0.9,720,200,4.2,0.3,6,0.4,0.39,0.5,0.69,-13,4.6
Kuujjuarapik,0.117,0.0315,0.0446,0.0575,0.1,0.117,65,-26,-28,29,23,33,26,4640,4570,30,125,1080,1.1,1200,170,2.4,0.4,3.4,0.6,0.33,0.42,0.64,-8,2.8
Lachute,0.646,0.305,0.437,0.501,0.554,0.646,420,-27,-29,27,22,31,25,5180,4470,29,117,950,1,1150,160,3.2,0.6,4.6,0.9,0.28,0.37,0.55,-8,3.5
Lac-Megantic,0.519,0.148,0.219,0.271,0.445,0.519,25,-26,-28,28,21,32,24,5400,3800,23,133,790,0.9,1040,200,3.1,0.6,4.3,0.8,0.39,0.5,0.73,-9,3.5
LaMalbaie,1.53,1,1.43,1.53,1.47,1.2,55,-24,-26,28,22,32,25,5160,4240,23,133,830,1,1110,190,3.2,0.6,4.5,0.9,0.41,0.53,0.75,-8,4.3
La Pocatiere,1.33,0.86,1.23,1.33,1.27,1.09,165,-30,-32,29,22,33,25,5500,4260,30,125,870,1,1040,170,3.4,0.4,4.7,0.6,0.28,0.37,0.53,-10,2.1
La Tuque,0.545,0.157,0.235,0.29,0.468,0.545,155,-28,-30,29,22,33,25,4700,3790,29,123,1000,1.1,1220,160,2.1,0.6,3.1,0.9,0.26,0.34,0.5,-8,2.9
Lennoxville,0.518,0.145,0.215,0.27,0.444,0.518,30,-24,-26,29,23,33,26,4420,3610,30,118,960,1,1070,190,2.3,0.4,3.4,0.6,0.35,0.44,0.65,-8,3.5
Lery,0.679,0.353,0.502,0.569,0.584,0.679,100,-26,-29,28,22,32,25,5200,4280,26,133,1180,1.2,1370,210,3.7,0.6,5.1,0.8,0.34,0.43,0.64,-9,3
Loretteville,0.684,0.315,0.454,0.523,0.588,0.684,15,-25,-28,29,23,33,26,4900,4030,26,134,960,1,1150,160,2.9,0.4,4.1,0.6,0.36,0.45,0.66,-9,3
Louiseville,0.597,0.233,0.335,0.395,0.515,0.597,215,-26,-28,29,23,33,26,4730,3880,29,123,1010,1.1,1250,160,2.3,0.4,3.4,0.6,0.28,0.37,0.55,-8,3.5
Magog,0.521,0.149,0.221,0.275,0.446,0.521,325,-33,-36,29,21,33,24,6200,5240,26,112,770,0.8,1000,110,3.3,0.3,4.4,0.4,0.26,0.34,0.47,-11,3.6
Malartic,0.363,0.0947,0.138,0.179,0.312,0.363,180,-30,-32,29,22,33,25,5280,4350,30,124,830,0.9,990,110,2.4,0.4,3.4,0.6,0.25,0.33,0.49,-9,2.2
Maniwaki,0.58,0.257,0.368,0.428,0.5,0.58,50,-26,-28,30,23,33,26,4610,3700,30,118,930,1,1080,160,2.4,0.4,3.3,0.6,0.33,0.42,0.64,-8,3.2
Masson,0.624,0.296,0.422,0.485,0.537,0.624,5,-24,-26,24,20,28,23,5510,4580,23,119,800,1,1200,250,3.7,0.4,5.3,0.6,0.45,0.58,0.82,-8,6
Matane,0.582,0.258,0.367,0.427,0.502,0.582,90,-24,-26,26,21,30,24,5370,4440,23,119,760,0.9,1050,240,4.1,0.4,6,0.6,0.43,0.55,0.77,-8,5.9
Mont-Joli,0.612,0.261,0.374,0.437,0.527,0.612,225,-29,-32,29,22,33,25,5320,4390,31,132,940,0.9,1110,170,2.6,0.4,3.6,0.6,0.24,0.32,0.47,-10,2.2
Mont-Laurier,0.576,0.251,0.359,0.418,0.496,0.576,10,-25,-28,28,22,32,25,5090,4170,26,133,1070,1.1,1230,190,2.9,0.6,4,0.8,0.39,0.49,0.73,-9,4
Montmagny,0.767,0.392,0.565,0.639,0.66,0.767,25,-24,-26,30,23,34,26,4440,3630,30,118,930,1,1070,190,2.3,0.4,3.4,0.6,0.35,0.44,0.65,-8,3.5
Beaconsfield,0.679,0.353,0.501,0.569,0.584,0.679,25,-24,-26,30,23,34,26,4400,3590,30,118,910,1,1060,190,2.4,0.4,3.3,0.6,0.36,0.46,0.69,-8,4
Dorval,0.678,0.351,0.499,0.567,0.583,0.678,35,-24,-26,29,23,33,26,4500,3680,30,125,990,1,1160,170,2.6,0.4,3.9,0.6,0.35,0.44,0.65,-8,3.5
Laval,0.675,0.347,0.493,0.56,0.58,0.675,20,-23,-26,30,23,34,26,4200,3410,30,125,990,1,1160,190,2.6,0.4,4,0.6,0.36,0.46,0.69,-8,3.5
Montreal (City Hall),0.673,0.347,0.492,0.559,0.579,0.673,25,-23,-26,30,23,34,26,4470,3650,30,125,990,1,1150,190,2.7,0.4,4,0.6,0.36,0.46,0.69,-8,3.5
Montreal-Est,0.669,0.341,0.484,0.551,0.575,0.669,20,-24,-26,30,23,34,26,4470,3650,30,125,990,1,1150,170,2.6,0.4,3.9,0.6,0.35,0.44,0.65,-8,3.5
Montreal-Nord,0.673,0.346,0.491,0.557,0.578,0.673,105,-23,-26,30,23,34,26,4300,3500,30,125,980,1,1160,190,2.8,0.4,4.2,0.6,0.36,0.46,0.69,-8,3.5
Outremont,0.675,0.348,0.495,0.561,0.58,0.675,25,-24,-26,30,23,34,26,4430,3620,30,125,960,1,1080,190,2.4,0.4,3.5,0.6,0.35,0.44,0.65,-8,3.5
Pierrefonds,0.678,0.351,0.499,0.566,0.582,0.678,35,-24,-26,29,23,33,26,4460,3640,30,125,940,1,1080,190,2.3,0.4,3.4,0.6,0.35,0.44,0.65,-8,3.3
Sainte-Anne-de-Bellevue,0.679,0.353,0.501,0.569,0.584,0.679,15,-23,-26,30,23,34,26,4400,3590,30,125,970,1,1180,170,2.5,0.4,3.8,0.6,0.36,0.46,0.69,-8,4
Saint-Lambert,0.671,0.344,0.488,0.555,0.576,0.671,45,-23,-26,30,23,34,26,4270,3470,30,125,940,1,1070,170,2.5,0.4,3.7,0.6,0.36,0.46,0.69,-8,3.5
Saint-Laurent,0.676,0.35,0.497,0.564,0.581,0.676,20,-23,-26,30,23,34,26,4200,3410,30,118,930,1,1160,190,2.5,0.4,3.8,0.6,0.36,0.46,0.69,-8,3.5
Verdun,0.674,0.348,0.494,0.561,0.579,0.674,15,-25,-28,29,23,33,26,4900,3980,26,140,1030,1.1,1150,170,2.8,0.4,4,0.6,0.35,0.44,0.65,-9,3.5
Nicolet (Gentilly),0.608,0.235,0.34,0.399,0.524,0.608,545,-39,-41,23,19,27,22,8100,7080,20,93,640,1,960,160,3.5,0.3,4.6,0.4,0.3,0.39,0.55,-14,3.7
Nitchequon,0.17,0.0396,0.0519,0.0792,0.146,0.17,305,-33,-36,29,21,33,24,6050,5100,26,119,780,0.8,970,110,3.2,0.3,4.3,0.4,0.28,0.37,0.53,-11,3.5
Noranda,0.337,0.09,0.131,0.166,0.289,0.337,5,-21,-24,25,19,29,23,5400,4470,21,139,1260,1.3,1480,330,3.8,0.6,5.5,0.9,0.51,0.66,0.95,-7,5.1
Perce,0.355,0.0864,0.126,0.172,0.305,0.355,25,-24,-26,29,23,33,26,4480,3660,30,124,940,1,1070,190,2.3,0.4,3.4,0.6,0.35,0.44,0.65,-8,3.3
Pincourt,0.679,0.353,0.502,0.569,0.584,0.679,145,-26,-28,29,23,33,26,5100,4180,27,139,1060,1.1,1280,180,2.8,0.6,4.1,0.9,0.28,0.37,0.55,-9,3.2
Plessisville,0.574,0.185,0.271,0.326,0.494,0.574,20,-28,-30,25,19,29,22,6060,5110,20,139,940,1.1,1280,330,4.1,0.4,5.8,0.6,0.44,0.57,0.8,-9,4
Port-Cartier,0.479,0.187,0.267,0.315,0.413,0.479,5,-36,-38,23,16,29,21,9200,8150,10,79,300,0.9,460,280,4.5,0.2,6.5,0.3,0.49,0.63,0.85,-16,5.4
Puvirnituq,0.195,0.0615,0.0867,0.109,0.168,0.195,35,-25,-28,28,23,32,26,5130,4210,26,133,1130,1.2,1340,210,3.4,0.6,4.7,0.8,0.34,0.43,0.64,-8,4
Ancienne-Lorette,0.676,0.307,0.442,0.509,0.581,0.676,50,-25,-28,28,22,32,25,5050,4130,26,140,1110,1.1,1340,170,3.3,0.6,4.6,0.8,0.34,0.43,0.64,-8,4
Levis,0.682,0.31,0.447,0.515,0.586,0.682,120,-25,-28,28,22,32,25,5080,4160,26,140,1110,1.1,1350,210,3.6,0.6,5,0.8,0.34,0.43,0.64,-8,3.5
Quebec,0.682,0.311,0.448,0.516,0.586,0.682,115,-25,-28,28,23,32,26,5100,4180,26,140,1130,1.2,1340,190,3.7,0.6,5.1,0.8,0.34,0.43,0.64,-8,3.5
Sainte-Foy,0.678,0.308,0.444,0.511,0.583,0.678,10,-25,-28,28,23,32,26,5070,4150,26,140,1120,1.2,1340,210,3.1,0.6,4.2,0.8,0.34,0.43,0.64,-8,3.5
Sillery,0.677,0.306,0.441,0.509,0.582,0.677,150,-25,-27,29,22,33,25,4700,3860,30,124,1030,1.1,1170,160,2.4,0.6,3.5,0.9,0.26,0.34,0.5,-9,3.5
Richmond,0.535,0.157,0.232,0.287,0.46,0.535,30,-25,-27,26,20,30,23,5300,4370,23,119,800,0.9,1020,220,3.8,0.4,5.5,0.6,0.43,0.55,0.77,-8,5
Rimouski,0.63,0.263,0.381,0.445,0.541,0.63,55,-25,-27,26,21,30,24,5380,4450,23,119,820,0.9,1040,190,3.5,0.6,5,0.9,0.41,0.53,0.75,-8,4
Riviere-du-Loup,0.987,0.633,0.907,0.987,0.942,0.921,100,-31,-33,28,21,32,24,5750,4810,29,119,720,0.8,1030,150,3.5,0.3,5,0.4,0.28,0.37,0.53,-11,3.8
Roberval,0.708,0.397,0.562,0.631,0.609,0.708,160,-25,-27,29,23,33,26,4850,3990,29,116,1060,1.1,1250,160,2,0.4,2.9,0.6,0.28,0.37,0.55,-8,3
Rock Island,0.516,0.15,0.222,0.273,0.442,0.516,25,-24,-26,29,23,33,26,4550,3720,30,125,1000,1.1,1180,170,2.6,0.4,3.8,0.6,0.33,0.42,0.64,-8,3.3
Rosemere,0.672,0.344,0.489,0.555,0.578,0.672,300,-33,-36,29,21,33,24,6050,5100,26,119,780,0.8,1000,110,3.1,0.3,4.2,0.4,0.28,0.37,0.53,-11,3.5
Rouyn,0.339,0.0907,0.132,0.168,0.291,0.339,10,-30,-32,28,22,32,25,5700,4760,23,112,860,1,1090,150,2.7,0.4,3.7,0.6,0.29,0.38,0.54,-10,4.2
Saguenay,0.794,0.467,0.667,0.74,0.719,0.794,5,-31,-33,28,21,32,24,5700,4760,23,112,840,1,1040,180,2.7,0.4,3.7,0.6,0.32,0.4,0.56,-10,4.2
Saguenay (Bagotville),0.807,0.479,0.687,0.753,0.737,0.807,135,-30,-32,28,22,32,25,5650,4710,23,112,860,1,1040,170,3.1,0.4,4.2,0.5,0.28,0.37,0.53,-10,4.2
Saguenay (Jonquiere),0.795,0.472,0.673,0.747,0.725,0.795,140,-30,-32,28,22,32,25,5650,4710,23,112,840,1,1040,170,3.1,0.4,4.2,0.5,0.28,0.37,0.53,-10,4.2
Saguenay (Kenogami),0.795,0.473,0.673,0.747,0.726,0.795,360,-28,-30,28,22,32,25,5390,4470,30,124,970,1.1,1290,140,3.4,0.4,4.6,0.6,0.28,0.37,0.55,-9,2.2
Sainte-Agathe-des-Monts,0.604,0.262,0.375,0.436,0.52,0.604,35,-25,-27,29,23,33,26,4500,3680,30,125,980,1,1160,170,2.4,0.4,3.5,0.6,0.3,0.39,0.58,-8,3.3
Saint-Eustache,0.674,0.346,0.492,0.559,0.579,0.674,105,-32,-34,28,22,32,25,5850,4900,29,119,700,0.8,1020,150,3.5,0.3,4.9,0.4,0.28,0.37,0.53,-11,3.8
Saint-Felicien,0.636,0.303,0.431,0.495,0.546,0.636,35,-25,-27,26,21,30,24,5400,4470,23,119,820,1,1070,190,3.2,0.6,4.6,0.9,0.41,0.53,0.75,-8,4
Saint-Georges-de-Cacouna,0.844,0.498,0.713,0.793,0.782,0.844,25,-24,-26,30,23,34,26,4490,3670,30,118,980,1,1150,190,2.5,0.4,3.7,0.6,0.36,0.46,0.69,-8,4.6
Saint-Hubert,0.667,0.339,0.481,0.547,0.573,0.667,310,-26,-28,26,21,30,24,5520,4590,29,118,910,1,1170,190,4.4,0.6,6.3,0.9,0.33,0.42,0.61,-8,3
Saint-Hubert-de-Riviere-du-Loup,0.696,0.3,0.437,0.506,0.599,0.696,35,-24,-27,30,23,34,26,4500,3680,27,118,1000,1.1,1150,160,2.3,0.4,3.3,0.6,0.28,0.37,0.55,-8,3.5
Saint-Hyacinthe,0.595,0.231,0.333,0.391,0.513,0.595,35,-24,-26,29,23,33,26,4450,3630,30,118,1050,1.1,1140,180,2.2,0.4,3.3,0.6,0.34,0.43,0.64,-8,3
Saint-Jean-sur-Richelieu,0.647,0.313,0.445,0.509,0.556,0.647,95,-26,-28,29,23,33,26,4820,3960,30,125,990,1.1,1150,170,2.7,0.4,3.9,0.6,0.3,0.39,0.58,-8,2.5
Saint-Jerome,0.651,0.315,0.449,0.514,0.559,0.651,230,-29,-31,28,22,32,25,5250,4340,30,124,960,1.1,1130,160,2.8,0.4,3.8,0.5,0.27,0.35,0.51,-9,2.2
Saint-Jovite,0.599,0.26,0.373,0.434,0.516,0.599,60,-24,-26,30,23,34,26,4520,3700,30,124,900,1,1070,190,2.3,0.4,3.4,0.6,0.35,0.44,0.65,-8,3
Saint-Lazare/Hudson,0.677,0.351,0.499,0.566,0.582,0.677,65,-25,-28,28,22,32,25,4990,4070,26,133,1070,1.1,1340,210,3.5,0.6,4.9,0.8,0.35,0.44,0.65,-9,4
Saint-Nicolas,0.664,0.293,0.423,0.489,0.57,0.664,50,-23,-25,29,23,33,26,4400,3590,30,124,910,1,1020,180,2.3,0.4,3.4,0.6,0.35,0.44,0.65,-8,3.1
Salaberry-de-Valleyfield,0.679,0.354,0.503,0.571,0.583,0.679,550,-37,-39,24,16,28,20,8550,7520,17,86,540,0.8,950,200,4.5,0.3,6.4,0.4,0.35,0.44,0.59,-15,4.2
Schefferville,0.136,0.0327,0.0465,0.064,0.117,0.136,310,-34,-36,29,21,33,24,6180,5220,29,119,890,0.9,1030,110,3.3,0.3,4.6,0.4,0.26,0.34,0.47,-11,3.8
Senneterre,0.351,0.0844,0.121,0.169,0.302,0.351,5,-29,-31,24,18,28,22,6200,5240,20,139,960,1.1,1270,330,4.1,0.4,6,0.6,0.44,0.57,0.8,-9,3.9
Sept-Iles,0.452,0.171,0.243,0.29,0.389,0.452,60,-26,-29,29,23,33,26,5050,4130,29,133,980,1.1,1180,190,3.1,0.4,4.3,0.6,0.28,0.37,0.55,-9,2.2
Shawinigan,0.585,0.209,0.303,0.361,0.504,0.585,170,-27,-30,30,23,34,26,4880,3970,30,124,800,0.9,990,160,2.8,0.4,4,0.6,0.28,0.37,0.55,-8,2.8
Shawville,0.561,0.233,0.333,0.391,0.482,0.561,185,-28,-30,29,23,33,26,4700,3790,29,123,1060,1.1,1220,160,2.2,0.6,3.2,0.9,0.26,0.34,0.5,-8,3.1
Sherbrooke,0.52,0.146,0.217,0.272,0.446,0.52,10,-25,-27,29,23,33,26,4550,3720,26,133,960,1,1100,190,2.8,0.4,4.1,0.6,0.36,0.45,0.66,-8,3.5
Sorel,0.609,0.251,0.359,0.42,0.525,0.609,185,-25,-27,29,23,33,26,4600,3770,29,123,1170,1.2,1400,160,2.4,0.4,3.5,0.6,0.3,0.39,0.58,-8,2.8
Sutton,0.541,0.173,0.253,0.305,0.464,0.541,65,-26,-28,27,21,31,24,5450,4520,23,125,880,1,1150,190,3.7,0.4,5.3,0.6,0.43,0.55,0.77,-10,6.9
Tadoussac,0.798,0.428,0.617,0.693,0.691,0.798,240,-30,-32,30,22,34,25,5020,4100,30,124,870,0.9,1030,100,2.5,0.4,3.3,0.5,0.26,0.34,0.5,-9,2.7
Temiscaming,0.7,0.449,0.631,0.7,0.651,0.676,20,-25,-27,29,23,33,26,4500,3680,30,124,990,1,1150,170,2.6,0.4,3.8,0.6,0.33,0.42,0.64,-8,3.5
Terrebonne,0.669,0.341,0.483,0.55,0.575,0.669,330,-26,-28,28,22,32,25,5120,4200,28,138,1130,1.2,1370,160,3.5,0.6,5,0.9,0.28,0.37,0.55,-9,3.2
Thetford Mines,0.552,0.162,0.24,0.296,0.474,0.552,50,-26,-28,30,23,34,26,4820,3910,30,118,940,1,1050,160,2.4,0.4,3.3,0.6,0.33,0.42,0.64,-8,2.5
Thurso,0.624,0.292,0.417,0.48,0.537,0.624,25,-25,-28,29,23,33,26,4900,3980,26,140,1030,1.1,1180,190,2.8,0.4,4,0.6,0.36,0.45,0.66,-9,3.1
Trois-Rivieres,0.603,0.235,0.339,0.398,0.52,0.603,245,-26,-28,29,22,33,25,4800,3890,30,124,1030,1.1,1160,160,2.8,0.6,4.1,0.9,0.28,0.37,0.55,-9,3.4
Val-d'Or,0.371,0.0953,0.14,0.183,0.319,0.371,310,-33,-36,29,21,33,24,6180,5220,26,113,770,0.8,1030,110,3.4,0.3,4.7,0.4,0.26,0.34,0.47,-11,3.8
